Operation (노스 스타) North Star A Job Offer That’s Too Good to be True?, 2020-07-29, McAfee Labs, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/operation-north-star-a-job-offer-thats-too-good-to-be-true/, operation-north-star-a-job-offer-thats-too-good-to-be-true.txt
McAfee Defender’s Blog: Operation North Star Campaign, 2020-07-29, Mo Cashman, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-defenders-blog-operation-north-star-campaign/, mcafee-defenders-blog-operation-north-star-campaign.txt
Six Hundred Million Reasons to Celebrate: No More Ransom Turns FOUR!!, 2020-07-27, John Fokker, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/six-hundred-million-reasons-to-celebrate-no-more-ransom-turns-four/, six-hundred-million-reasons-to-celebrate-no-more-ransom-turns-four.txt
Hunting for Blues – the WSL Plan 9 Protocol BSOD, 2020-07-23, Eoin Carroll, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/hunting-for-blues-the-wsl-plan-9-protocol-bsod/, hunting-for-blues-the-wsl-plan-9-protocol-bsod.txt
McAfee COVID-19 Report Reveals Pandemic Threat Evolution, 2020-07-21, Raj Samani, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-covid-19-report-reveals-pandemic-threat-evolution/, mcafee-covid-19-report-reveals-pandemic-threat-evolution.txt
Ripple20 Vulnerability Mitigation Best Practices, 2020-06-22, Kevin McGrath, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/ripple20-vulnerability-mitigation-best-practices/, ripple20-vulnerability-mitigation-best-practices.txt
My Adventures Hacking the iParcelBox, 2020-06-18, Sam Quinn, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/my-adventures-hacking-the-iparcelbox/, my-adventures-hacking-the-iparcelbox.txt
What’s in the Box? Part II: Hacking the iParcelBox, 2020-06-18, Steve Povolny, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/whats-in-the-box-part-ii-hacking-the-iparcelbox/, whats-in-the-box-part-ii-hacking-the-iparcelbox.txt
RagnarLocker Ransomware Threatens to Release Confidential Information, 2020-06-09, Alexandre Mundo, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/ragnarlocker-ransomware-threatens-to-release-confidential-information/, ragnarlocker-ransomware-threatens-to-release-confidential-information.txt
OneDrive Phishing Awareness, 2020-06-08, Joy Olowo, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/onedrive-phishing-awareness/, onedrive-phishing-awareness.txt
How To Use McAfee ATP to Protect Against Emotet LemonDuck and PowerMiner, 2020-05-19, Ankit Goel, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/how-to-use-mcafee-atp-to-protect-against-emotet-lemonduck-and-powerminer/, how-to-use-mcafee-atp-to-protect-against-emotet-lemonduck-and-powerminer.txt
ENS 10.7 Rolls Back the Curtain on Ransomware, 2020-05-06, Martin Ohl, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/ens-10-7-rolls-back-the-curtain-on-ransomware/, ens-10-7-rolls-back-the-curtain-on-ransomware.txt
Cybercriminals Actively Exploiting RDP to Target Remote Organizations, 2020-05-06, Thomas Roccia, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/cybercriminals-actively-exploiting-rdp-to-target-remote-organizations/, cybercriminals-actively-exploiting-rdp-to-target-remote-organizations.txt
COVID-19 – Malware Makes Hay During a Pandemic, 2020-05-06, Sriram P, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/covid-19-malware-makes-hay-during-a-pandemic/, covid-19-malware-makes-hay-during-a-pandemic.txt
Tales From the Trenches; a Lockbit Ransomware Story, 2020-04-30, ATR Operational Intelligence Team, McAfee Labs|McAfee Labs|ATR|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/tales-from-the-trenches-a-lockbit-ransomware-story/, tales-from-the-trenches-a-lockbit-ransomware-story.txt
MalBus Actor Changed Market from Google Play to ONE Store, 2020-04-09, Chanung Pak, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-actor-changed-market-from-google-play-to-one-store/, malbus-actor-changed-market-from-google-play-to-one-store.txt
Transitioning to a Mass Remote Workforce – We Must Verify Before Trusting, 2020-04-07, Eoin Carroll, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/transitioning-to-a-mass-remote-workforce-we-must-verify-before-trusting/, transitioning-to-a-mass-remote-workforce-we-must-verify-before-trusting.txt
COVID-19 Threat Update – now includes Blood for Sale, 2020-04-07, Christiaan Beek, McAfee Labs|ATR|Advanced Threat Research|heathcare, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/covid-19-threat-update-now-includes-blood-for-sale/, covid-19-threat-update-now-includes-blood-for-sale.txt
Nemty Ransomware – Learning by Doing, 2020-04-02, Alexandre Mundo, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/nemty-ransomware-learning-by-doing/, nemty-ransomware-learning-by-doing.txt
Ransomware Maze, 2020-03-26, Alexandre Mundo, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/ransomware-maze/, ransomware-maze.txt
Staying Safe While Working Remotely, 2020-03-18, Raj Samani, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/staying-safe-while-working-remotely/, staying-safe-while-working-remotely.txt
SMBGhost – Analysis of CVE-2020-0796, 2020-03-12, Eoin Carroll, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/smbghost-analysis-of-cve-2020-0796/, smbghost-analysis-of-cve-2020-0796.txt
Android/LeifAccess.A is the Silent Fake Reviewer Trojan, 2020-03-03, Fernando Ruiz, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/android-leifaccess-a-is-the-silent-fake-reviewer-trojan/, android-leifaccess-a-is-the-silent-fake-reviewer-trojan.txt
Multi-tricks HiddenAds Malware, 2020-03-03, ZePeng Chen, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/multi-tricks-hiddenads-malware/, multi-tricks-hiddenads-malware.txt
CSI: Evidence Indicators for Targeted Ransomware Attacks – Part II, 2020-02-20, Christiaan Beek, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/csi-evidence-indicators-for-targeted-ransomware-attacks-part-ii/, csi-evidence-indicators-for-targeted-ransomware-attacks-part-ii.txt
Model Hacking ADAS to Pave Safer Roads for Autonomous Vehicles, 2020-02-19, Steve Povolny, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/model-hacking-adas-to-pave-safer-roads-for-autonomous-vehicles/, model-hacking-adas-to-pave-safer-roads-for-autonomous-vehicles.txt
Introduction and Application of Model Hacking, 2020-02-19, Steve Povolny, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/introduction-and-application-of-model-hacking/, introduction-and-application-of-model-hacking.txt
CSI: Evidence Indicators for Targeted Ransomware Attacks – Part I, 2020-02-12, Christiaan Beek, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/csi-evidence-indicators-for-targeted-ransomware-attacks/, csi-evidence-indicators-for-targeted-ransomware-attacks.txt
Knock Knock – Who’s There?, 2020-02-11, Leandro Costantino, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/knock-knock-whos-there/, knock-knock-whos-there.txt
How Chinese Cybercriminals Use Business Playbook to Revamp Underground, 2020-02-10, Anne An, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/how-chinese-cybercriminals-use-business-playbook-to-revamp-underground/, how-chinese-cybercriminals-use-business-playbook-to-revamp-underground.txt
Intelligence in the Enterprise, 2020-02-10, Patrick Flynn, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/intelligence-in-the-enterprise/, intelligence-in-the-enterprise.txt
U.S. Battleground County Website Security Survey, 2020-02-03, Chris Palm, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/u-s-battleground-county-website-security-survey/, u-s-battleground-county-website-security-survey.txt
An Inside Look into Microsoft Rich Text Format and OLE Exploits, 2020-01-24, Chintan Shah, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/an-inside-look-into-microsoft-rich-text-format-and-ole-exploits/, an-inside-look-into-microsoft-rich-text-format-and-ole-exploits.txt
CurveBall – An Unimaginative Pun but a Devastating Bug, 2020-01-17, Steve Povolny, McAfee Labs|heathcare, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/curveball-an-unimaginative-pun-but-a-devastating-bug/, curveball-an-unimaginative-pun-but-a-devastating-bug.txt
What CVE-2020-0601 Teaches Us About Microsoft’s TLS Certificate Verification Process, 2020-01-17, McAfee Labs, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/what-cve-2020-0601-teaches-us-about-microsofts-tls-certificate-verification-process/, what-cve-2020-0601-teaches-us-about-microsofts-tls-certificate-verification-process.txt
Iran Cyber Threat Update, 2020-01-08, Christiaan Beek, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/iran-cyber-threat-update/, iran-cyber-threat-update.txt
We Be Jammin’ – Bypassing Chamberlain myQ Garage Doors, 2020-01-06, Sam Quinn, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/we-be-jammin-bypassing-chamberlain-myq-garage-doors/, we-be-jammin-bypassing-chamberlain-myq-garage-doors.txt
The Cloning of The Ring – Who Can Unlock Your Door?, 2020-01-06, Eoin Carroll, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/the-cloning-of-the-ring-who-can-unlock-your-door/, the-cloning-of-the-ring-who-can-unlock-your-door.txt
The Tradeoff Between Convenience and Security – A Balancing Act for Consumers and Manufacturers, 2020-01-06, Steve Povolny, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/the-tradeoff-between-convenience-and-security-a-balancing-act-for-consumers-and-manufacturers/, the-tradeoff-between-convenience-and-security-a-balancing-act-for-consumers-and-manufacturers.txt
Top Tips to Spot Tech Support Scams, 2019-12-12, Joy Olowo, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/top-tips-to-spot-tech-support-scams/, top-tips-to-spot-tech-support-scams.txt
Analysis of LooCipher a New Ransomware Family Observed This Year, 2019-12-05, ATR Operational Intelligence Team, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/analysis-of-loocipher-a-new-ransomware-family-observed-this-year/, analysis-of-loocipher-a-new-ransomware-family-observed-this-year.txt
McAfee Labs 2020 Threats Predictions Report, 2019-12-04, McAfee Labs, McAfee Labs|technology threat predictions|ATR|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-labs-2020-threats-predictions-report/, mcafee-labs-2020-threats-predictions-report.txt
Spanish MSSP Targeted by BitPaymer Ransomware, 2019-11-08, ATR Operational Intelligence Team, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/spanish-mssp-targeted-by-bitpaymer-ransomware/, spanish-mssp-targeted-by-bitpaymer-ransomware.txt
Buran Ransomware; the Evolution of VegaLocker, 2019-11-05, Alexandre Mundo, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/buran-ransomware-the-evolution-of-vegalocker/, buran-ransomware-the-evolution-of-vegalocker.txt
Office 365 Users Targeted by Voicemail Scam Pages, 2019-10-30, Oliver Devane, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/office-365-users-targeted-by-voicemail-scam-pages/, office-365-users-targeted-by-voicemail-scam-pages.txt
Did You Check Your Quarantine?!, 2019-10-28, Prabhat Singh, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/did-you-check-your-quarantine/, did-you-check-your-quarantine.txt
Using Expert Rules in ENS to Prevent Malicious Exploits, 2019-10-25, McAfee, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/using-expert-rules-in-ens-10-5-3-to-prevent-malicious-exploits/, using-expert-rules-in-ens-10-5-3-to-prevent-malicious-exploits.txt
McAfee ATR Analyzes Sodinokibi aka REvil Ransomware-as-a-Service – Crescendo, 2019-10-20, Jessica Saavedra-Morales, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-crescendo/, mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-crescendo.txt
McAfee ATR Analyzes Sodinokibi aka REvil Ransomware-as-a-Service – Follow The Money, 2019-10-14, John Fokker, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-follow-the-money/, mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-follow-the-money.txt
McAfee ATR Analyzes Sodinokibi aka REvil Ransomware-as-a-Service – The All-Stars, 2019-10-02, John Fokker, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-the-all-stars/, mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-the-all-stars.txt
McAfee ATR Analyzes Sodinokibi aka REvil Ransomware-as-a-Service – What The Code Tells Us, 2019-10-02, McAfee Labs, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-what-the-code-tells-us/, mcafee-atr-analyzes-sodinokibi-aka-revil-ransomware-as-a-service-what-the-code-tells-us.txt
How Visiting a Trusted Site Could Infect Your Employees, 2019-09-10, German Lancioni, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/how-visiting-a-trusted-site-could-infect-your-employees/, how-visiting-a-trusted-site-could-infect-your-employees.txt
Evolution of Malware Sandbox Evasion Tactics – A Retrospective Study, 2019-09-09, Thomas Roccia, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/evolution-of-malware-sandbox-evasion-tactics-a-retrospective-study/, evolution-of-malware-sandbox-evasion-tactics-a-retrospective-study.txt
Apple iOS Attack Underscores Importance of Threat Research, 2019-09-04, Steve Povolny, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/apple-ios-attack-underscores-importance-of-threat-research/, apple-ios-attack-underscores-importance-of-threat-research.txt
Analyzing and Identifying Issues with the Microsoft Patch for CVE-2018-8423, 2019-08-28, Hardik Shah, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/analyzing-and-identifying-issues-with-the-microsoft-patch-for-cve-2018-8423/, analyzing-and-identifying-issues-with-the-microsoft-patch-for-cve-2018-8423.txt
The Twin Journey Part 3: I’m Not a Twin Can’t You See my Whitespace at the End?, 2019-08-13, Leandro Costantino, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/the-twin-journey-part-3-im-not-a-twin-cant-you-see-my-whitespace-at-the-end/, the-twin-journey-part-3-im-not-a-twin-cant-you-see-my-whitespace-at-the-end.txt
McAfee AMSI Integration Protects Against Malicious Scripts, 2019-08-12, Oliver Devane, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-amsi-integration-protects-against-malicious-scripts/, mcafee-amsi-integration-protects-against-malicious-scripts.txt
From Building Control to Damage Control: A Case Study in Industrial Security Featuring Delta’s enteliBUS Manager, 2019-08-09, Mark Bereza, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/from-building-control-to-damage-control-a-case-study-in-industrial-security-featuring-deltas-entelibus-manager/, from-building-control-to-damage-control-a-case-study-in-industrial-security-featuring-deltas-entelibus-manager.txt
HVACking: Understanding the Delta Between Security and Reality, 2019-08-09, Douglas McKee, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/hvacking-understanding-the-delta-between-security-and-reality/, hvacking-understanding-the-delta-between-security-and-reality.txt
Avaya Deskphone: Decade-Old Vulnerability Found in Phone’s Firmware, 2019-08-08, Philippe Laulheret, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/avaya-deskphone-decade-old-vulnerability-found-in-phones-firmware/, avaya-deskphone-decade-old-vulnerability-found-in-phones-firmware.txt
MoqHao Related Android Spyware Targeting Japan and Korea Found on Google Play, 2019-08-07, Chanung Pak, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/moqhao-related-android-spyware-targeting-japan-and-korea-found-on-google-play/, moqhao-related-android-spyware-targeting-japan-and-korea-found-on-google-play.txt
The Twin Journey Part 2: Evil Twins in a Case In-sensitive Land, 2019-08-06, Cedric Cochin, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/the-twin-journey-part-2-evil-twins-in-a-case-in-sensitive-land/, the-twin-journey-part-2-evil-twins-in-a-case-in-sensitive-land.txt
DHCP Client Remote Code Execution Vulnerability Demystified, 2019-08-02, Bosco Sebastian, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/dhcp-client-remote-code-execution-vulnerability-demystified/, dhcp-client-remote-code-execution-vulnerability-demystified.txt
Clop Ransomware, 2019-08-01, Alexandre Mundo, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/clop-ransomware/, clop-ransomware.txt
The Twin Journey Part 1, 2019-07-31, Cedric Cochin, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/the-twin-journey-part-1/, the-twin-journey-part-1.txt
Jet Database Engine Flaw May Lead to Exploitation: Analyzing CVE-2018-8423, 2019-07-30, Hardik Shah, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/jet-database-engine-flaw-may-lead-to-exploitation-analyzing-cve-2018-8423/, jet-database-engine-flaw-may-lead-to-exploitation-analyzing-cve-2018-8423.txt
What Is Mshta How Can It Be Used and How to Protect Against It, 2019-07-29, Brandon Nevarez, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/what-is-mshta-how-can-it-be-used-and-how-to-protect-against-it/, what-is-mshta-how-can-it-be-used-and-how-to-protect-against-it.txt
Examining the Link Between TLD Prices and Abuse, 2019-07-26, McAfee, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/examining-the-link-between-tld-prices-and-abuse/, examining-the-link-between-tld-prices-and-abuse.txt
No More Ransom Blows Out Three Birthday Candles Today, 2019-07-26, Raj Samani, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/no-more-ransom-blows-out-three-birthday-candles-today/, no-more-ransom-blows-out-three-birthday-candles-today.txt
Demystifying Blockchain: Sifting Through Benefits Examples and Choices, 2019-07-23, Charles McFarland, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/demystifying-blockchain-sifting-through-benefits-examples-and-choices/, demystifying-blockchain-sifting-through-benefits-examples-and-choices.txt
McAfee ATR Aids Police in Arrest of Rubella & Dryad Office Macro Builder, 2019-07-16, John Fokker, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-atr-aids-police-in-arrest-of-the-rubella-and-dryad-office-macro-builder-suspect/, mcafee-atr-aids-police-in-arrest-of-the-rubella-and-dryad-office-macro-builder-suspect.txt
16Shop Now Targets Amazon, 2019-07-12, Oliver Devane, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/16shop-now-targets-amazon/, 16shop-now-targets-amazon.txt
RDP Security Explained, 2019-06-24, Darren Fitzpatrick, McAfee Labs|Advanced Threat Research, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/rdp-security-explained/, rdp-security-explained.txt
Why Process Reimaging Matters, 2019-06-20, Raj Samani, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/why-process-reimaging-matters/, why-process-reimaging-matters.txt
In NTDLL I Trust – Process Reimaging and Endpoint Security Solution Bypass, 2019-06-20, Eoin Carroll, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/in-ntdll-i-trust-process-reimaging-and-endpoint-security-solution-bypass/, in-ntdll-i-trust-process-reimaging-and-endpoint-security-solution-bypass.txt
Mr. Coffee with WeMo: Double Roast, 2019-05-30, Sam Quinn, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mr-coffee-with-wemo-double-roast/, mr-coffee-with-wemo-double-roast.txt
Cryptocurrency Laundering Service BestMixer.io Taken Down by Law Enforcement, 2019-05-22, John Fokker, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/crypto-currency-laundering-service-bestmixer-io-taken-down-by-law-enforcement/, crypto-currency-laundering-service-bestmixer-io-taken-down-by-law-enforcement.txt
RDP Stands for “Really DO Patch!” – Understanding the Wormable RDP Vulnerability CVE-2019-0708, 2019-05-21, Eoin Carroll, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/rdp-stands-for-really-do-patch-understanding-the-wormable-rdp-vulnerability-cve-2019-0708/, rdp-stands-for-really-do-patch-understanding-the-wormable-rdp-vulnerability-cve-2019-0708.txt
LockerGoga Ransomware Family Used in Targeted Attacks, 2019-04-29, ATR Operational Intelligence Team, McAfee Labs, https://www.mcafee.com/blogs/other-blogs/mcafee-labs/lockergoga-ransomware-family-used-in-targeted-attacks/, lockergoga-ransomware-family-used-in-targeted-attacks.txt
